contig	position	-3_event_level_mean	-3_event_stdv	-3_event_length	-3_standardized_level	-3_event_level_median	-3_event_stdv_median	-3_event_length_median	-3_diff_stdv	-2_event_level_mean	-2_event_stdv	-2_event_length	-2_standardized_level	-2_event_level_median	-2_event_stdv_median	-2_event_length_median	-2_diff_stdv	-1_event_level_mean	-1_event_stdv	-1_event_length	-1_standardized_level	-1_event_level_median	-1_event_stdv_median	-1_event_length_median	-1_diff_stdv	0_event_level_mean	0_event_stdv	0_event_length	0_standardized_level	0_event_level_median	0_event_stdv_median	0_event_length_median	0_diff_stdv	+1_event_level_mean	+1_event_stdv	+1_event_length	+1_standardized_level	+1_event_level_median	+1_event_stdv_median	+1_event_length_median	+1_diff_stdv	+2_event_level_mean	+2_event_stdv	+2_event_length	+2_standardized_level	+2_event_level_median	+2_event_stdv_median	+2_event_length_median	+2_diff_stdv	+3_event_level_mean	+3_event_stdv	+3_event_length	+3_standardized_level	+3_event_level_median	+3_event_stdv_median	+3_event_length_median	+3_diff_stdv	label
ENST00000416718.2	84	70.475	1.9815	0.010455	0.2750000000000001	70.475	1.9815	0.010455	-0.1568085106382979	70.08250000000001	1.213	0.00307	-0.5875	70.66499999999999	1.31	0.00249	-0.5743859649122807	71.3725	1.422	0.0037324999999999997	0.32750000000000007	71.74000000000001	1.262	0.0026550000000000002	-0.3817391304347826	80.13	1.9157499999999998	0.0046475	0.9450000000000001	80.32499999999999	1.972	0.00332	-0.3108812949640288	95.05000000000001	2.9055	0.006363333333333333	-0.015000000000000013	94.89500000000001	2.731	0.00498	-0.416566265060241	100.74000000000001	2.8320000000000003	0.009406666666666666	-0.4466666666666666	98.01	2.657	0.00863	-0.46666666666666656	103.49333333333334	7.277833333333334	0.0071383333333333325	-0.36000000000000004	105.69999999999999	7.745	0.006975	1.2121073961499493	1
ENST00000416718.2	105	79.10666666666667	1.4738333333333333	0.007523333333333333	0.3666666666666667	79.91	1.5075	0.00614	-0.2880032206119162	75.19347826086958	1.092272727272727	0.00476909090909091	-0.6569565217391304	74.53	0.967	0.00365	-0.5250988142292491	79.855	1.05375	0.00473	0.15125	79.945	0.8755	0.00415	-0.4394946808510638	81.11500000000001	0.901	0.00398	-1.045	81.11500000000001	0.901	0.00398	-0.6699633699633699	81.66499999999999	1.3255	0.005315	0.365	81.66499999999999	1.3255	0.005315	-0.45227272727272727	74.60857142857144	1.214735294117647	0.005472727272727273	0.13571428571428573	74.65	1.195	0.00498	-0.4131713554987212	63.47857142857142	2.1354285714285712	0.011099999999999999	0.38	69.72	1.349	0.01162	-0.07155279503105591	0
ENST00000416718.2	106	75.19347826086958	1.092272727272727	0.00476909090909091	-0.6569565217391304	74.53	0.967	0.00365	-0.5250988142292491	79.855	1.05375	0.00473	0.15125	79.945	0.8755	0.00415	-0.4394946808510638	81.11500000000001	0.901	0.00398	-1.045	81.11500000000001	0.901	0.00398	-0.6699633699633699	81.66499999999999	1.3255	0.005315	0.365	81.66499999999999	1.3255	0.005315	-0.45227272727272727	74.60857142857144	1.214735294117647	0.005472727272727273	0.13571428571428573	74.65	1.195	0.00498	-0.4131713554987212	63.47857142857142	2.1354285714285712	0.011099999999999999	0.38	69.72	1.349	0.01162	-0.07155279503105591	72.43090909090908	1.0928636363636361	0.008390454545454545	-0.1631818181818182	72.69	1.0715	0.007305	-0.48205514864282645	0
ENST00000416718.2	107	79.855	1.05375	0.00473	0.15125	79.945	0.8755	0.00415	-0.4394946808510638	81.11500000000001	0.901	0.00398	-1.045	81.11500000000001	0.901	0.00398	-0.6699633699633699	81.66499999999999	1.3255	0.005315	0.365	81.66499999999999	1.3255	0.005315	-0.45227272727272727	74.60857142857144	1.214735294117647	0.005472727272727273	0.13571428571428573	74.65	1.195	0.00498	-0.4131713554987212	63.47857142857142	2.1354285714285712	0.011099999999999999	0.38	69.72	1.349	0.01162	-0.07155279503105591	72.43090909090908	1.0928636363636361	0.008390454545454545	-0.1631818181818182	72.69	1.0715	0.007305	-0.48205514864282645	78.51599999999999	1.4739999999999998	0.005976	0.26000000000000006	78.19	1.465	0.00432	-0.21595744680851073	0
ENST00000416718.2	108	81.11500000000001	0.901	0.00398	-1.045	81.11500000000001	0.901	0.00398	-0.6699633699633699	81.66499999999999	1.3255	0.005315	0.365	81.66499999999999	1.3255	0.005315	-0.45227272727272727	74.60857142857144	1.214735294117647	0.005472727272727273	0.13571428571428573	74.65	1.195	0.00498	-0.4131713554987212	63.47857142857142	2.1354285714285712	0.011099999999999999	0.38	69.72	1.349	0.01162	-0.07155279503105591	72.43090909090908	1.0928636363636361	0.008390454545454545	-0.1631818181818182	72.69	1.0715	0.007305	-0.48205514864282645	78.51599999999999	1.4739999999999998	0.005976	0.26000000000000006	78.19	1.465	0.00432	-0.21595744680851073	88.91545454545455	1.7949166666666667	0.007193333333333334	0.905	87.055	1.7725	0.005645	-0.3425213675213675	0
ENST00000416718.2	109	81.66499999999999	1.3255	0.005315	0.365	81.66499999999999	1.3255	0.005315	-0.45227272727272727	74.60857142857144	1.214735294117647	0.005472727272727273	0.13571428571428573	74.65	1.195	0.00498	-0.4131713554987212	63.47857142857142	2.1354285714285712	0.011099999999999999	0.38	69.72	1.349	0.01162	-0.07155279503105591	72.43090909090908	1.0928636363636361	0.008390454545454545	-0.1631818181818182	72.69	1.0715	0.007305	-0.48205514864282645	78.51599999999999	1.4739999999999998	0.005976	0.26000000000000006	78.19	1.465	0.00432	-0.21595744680851073	88.91545454545455	1.7949166666666667	0.007193333333333334	0.905	87.055	1.7725	0.005645	-0.3425213675213675	85.41	1.8085	0.005475	1.23	85.41	1.8085	0.005475	-0.3654385964912281	0
ENST00000416718.2	110	74.60857142857144	1.214735294117647	0.005472727272727273	0.13571428571428573	74.65	1.195	0.00498	-0.4131713554987212	63.47857142857142	2.1354285714285712	0.011099999999999999	0.38	69.72	1.349	0.01162	-0.07155279503105591	72.43090909090908	1.0928636363636361	0.008390454545454545	-0.1631818181818182	72.69	1.0715	0.007305	-0.48205514864282645	78.51599999999999	1.4739999999999998	0.005976	0.26000000000000006	78.19	1.465	0.00432	-0.21595744680851073	88.91545454545455	1.7949166666666667	0.007193333333333334	0.905	87.055	1.7725	0.005645	-0.3425213675213675	85.41	1.8085	0.005475	1.23	85.41	1.8085	0.005475	-0.3654385964912281	63.849999999999994	1.93225	0.0078024999999999995	-1.75625	64.23	1.4595	0.00498	-0.159891304347826	0
ENST00000416718.2	111	63.47857142857142	2.1354285714285712	0.011099999999999999	0.38	69.72	1.349	0.01162	-0.07155279503105591	72.43090909090908	1.0928636363636361	0.008390454545454545	-0.1631818181818182	72.69	1.0715	0.007305	-0.48205514864282645	78.51599999999999	1.4739999999999998	0.005976	0.26000000000000006	78.19	1.465	0.00432	-0.21595744680851073	88.91545454545455	1.7949166666666667	0.007193333333333334	0.905	87.055	1.7725	0.005645	-0.3425213675213675	85.41	1.8085	0.005475	1.23	85.41	1.8085	0.005475	-0.3654385964912281	63.849999999999994	1.93225	0.0078024999999999995	-1.75625	64.23	1.4595	0.00498	-0.159891304347826	72.79928571428572	1.7869285714285712	0.009177142857142856	-0.0007142857142857269	73.035	1.931	0.005974999999999999	-0.15311442112389986	0
ENST00000416718.2	112	72.43090909090908	1.0928636363636361	0.008390454545454545	-0.1631818181818182	72.69	1.0715	0.007305	-0.48205514864282645	78.51599999999999	1.4739999999999998	0.005976	0.26000000000000006	78.19	1.465	0.00432	-0.21595744680851073	88.91545454545455	1.7949166666666667	0.007193333333333334	0.905	87.055	1.7725	0.005645	-0.3425213675213675	85.41	1.8085	0.005475	1.23	85.41	1.8085	0.005475	-0.3654385964912281	63.849999999999994	1.93225	0.0078024999999999995	-1.75625	64.23	1.4595	0.00498	-0.159891304347826	72.79928571428572	1.7869285714285712	0.009177142857142856	-0.0007142857142857269	73.035	1.931	0.005974999999999999	-0.15311442112389986	77.862	2.2062	0.008964	0.86	76.99	2.327	0.00797	0.1735106382978724	0
ENST00000416718.2	113	78.51599999999999	1.4739999999999998	0.005976	0.26000000000000006	78.19	1.465	0.00432	-0.21595744680851073	88.91545454545455	1.7949166666666667	0.007193333333333334	0.905	87.055	1.7725	0.005645	-0.3425213675213675	85.41	1.8085	0.005475	1.23	85.41	1.8085	0.005475	-0.3654385964912281	63.849999999999994	1.93225	0.0078024999999999995	-1.75625	64.23	1.4595	0.00498	-0.159891304347826	72.79928571428572	1.7869285714285712	0.009177142857142856	-0.0007142857142857269	73.035	1.931	0.005974999999999999	-0.15311442112389986	77.862	2.2062	0.008964	0.86	76.99	2.327	0.00797	0.1735106382978724	85.28999999999999	1.7165	0.007554999999999999	0.815	86.505	1.752	0.00631	-0.46022012578616356	0
ENST00000416718.2	114	88.91545454545455	1.7949166666666667	0.007193333333333334	0.905	87.055	1.7725	0.005645	-0.3425213675213675	85.41	1.8085	0.005475	1.23	85.41	1.8085	0.005475	-0.3654385964912281	63.849999999999994	1.93225	0.0078024999999999995	-1.75625	64.23	1.4595	0.00498	-0.159891304347826	72.79928571428572	1.7869285714285712	0.009177142857142856	-0.0007142857142857269	73.035	1.931	0.005974999999999999	-0.15311442112389986	77.862	2.2062	0.008964	0.86	76.99	2.327	0.00797	0.1735106382978724	85.28999999999999	1.7165	0.007554999999999999	0.815	86.505	1.752	0.00631	-0.46022012578616356	79.66125	2.4898749999999996	0.00879875	-0.30250000000000005	78.72	2.351	0.00747	-0.1755380794701988	0
ENST00000416718.2	115	85.41	1.8085	0.005475	1.23	85.41	1.8085	0.005475	-0.3654385964912281	63.849999999999994	1.93225	0.0078024999999999995	-1.75625	64.23	1.4595	0.00498	-0.159891304347826	72.79928571428572	1.7869285714285712	0.009177142857142856	-0.0007142857142857269	73.035	1.931	0.005974999999999999	-0.15311442112389986	77.862	2.2062	0.008964	0.86	76.99	2.327	0.00797	0.1735106382978724	85.28999999999999	1.7165	0.007554999999999999	0.815	86.505	1.752	0.00631	-0.46022012578616356	79.66125	2.4898749999999996	0.00879875	-0.30250000000000005	78.72	2.351	0.00747	-0.1755380794701988	95.42	1.736	0.006306666666666666	1.24	93.75	1.776	0.00697	-0.49681159420289855	0
ENST00000416718.2	116	63.849999999999994	1.93225	0.0078024999999999995	-1.75625	64.23	1.4595	0.00498	-0.159891304347826	72.79928571428572	1.7869285714285712	0.009177142857142856	-0.0007142857142857269	73.035	1.931	0.005974999999999999	-0.15311442112389986	77.862	2.2062	0.008964	0.86	76.99	2.327	0.00797	0.1735106382978724	85.28999999999999	1.7165	0.007554999999999999	0.815	86.505	1.752	0.00631	-0.46022012578616356	79.66125	2.4898749999999996	0.00879875	-0.30250000000000005	78.72	2.351	0.00747	-0.1755380794701988	95.42	1.736	0.006306666666666666	1.24	93.75	1.776	0.00697	-0.49681159420289855	84.344	1.4476	0.005246	-0.068	83.88	1.377	0.00432	-0.48483985765124554	0
ENST00000416718.2	117	72.79928571428572	1.7869285714285712	0.009177142857142856	-0.0007142857142857269	73.035	1.931	0.005974999999999999	-0.15311442112389986	77.862	2.2062	0.008964	0.86	76.99	2.327	0.00797	0.1735106382978724	85.28999999999999	1.7165	0.007554999999999999	0.815	86.505	1.752	0.00631	-0.46022012578616356	79.66125	2.4898749999999996	0.00879875	-0.30250000000000005	78.72	2.351	0.00747	-0.1755380794701988	95.42	1.736	0.006306666666666666	1.24	93.75	1.776	0.00697	-0.49681159420289855	84.344	1.4476	0.005246	-0.068	83.88	1.377	0.00432	-0.48483985765124554	67.15200000000002	1.9479999999999997	0.00624	-0.36800000000000005	65.73	1.954	0.00432	-0.05893719806763291	0
ENST00000416718.2	125	73.75	1.5493333333333332	0.005976666666666666	0.3433333333333333	73.96	1.629	0.00465	-0.456374269005848	72.73	1.0128	0.00571	0.426	72.55	0.813	0.00299	-0.5596521739130434	74.605	0.8915	0.0026550000000000002	1.135	74.605	0.8915	0.0026550000000000002	-0.6206382978723405	74.66	0.901	0.00664	0.1	74.66	0.901	0.00664	-0.6838596491228071	81.3975	1.0845000000000002	0.006225	0.5525	81.705	1.1	0.006144999999999999	-0.5284782608695651	87.8409090909091	2.0370909090909093	0.005411000000000001	-0.34	86.32	1.774	0.00266	-0.04361929150661531	86.64333333333333	1.9953333333333332	0.01162	-0.46	85.75	1.784	0.00764	-0.6822717622080681	0
ENST00000416718.2	126	72.73	1.0128	0.00571	0.426	72.55	0.813	0.00299	-0.5596521739130434	74.605	0.8915	0.0026550000000000002	1.135	74.605	0.8915	0.0026550000000000002	-0.6206382978723405	74.66	0.901	0.00664	0.1	74.66	0.901	0.00664	-0.6838596491228071	81.3975	1.0845000000000002	0.006225	0.5525	81.705	1.1	0.006144999999999999	-0.5284782608695651	87.8409090909091	2.0370909090909093	0.005411000000000001	-0.34	86.32	1.774	0.00266	-0.04361929150661531	86.64333333333333	1.9953333333333332	0.01162	-0.46	85.75	1.784	0.00764	-0.6822717622080681	85.00333333333333	1.6866666666666665	0.0048133333333333335	1.1233333333333333	85.52000000000001	1.5859999999999999	0.00465	-0.19682539682539693	0
ENST00000416718.2	127	74.605	0.8915	0.0026550000000000002	1.135	74.605	0.8915	0.0026550000000000002	-0.6206382978723405	74.66	0.901	0.00664	0.1	74.66	0.901	0.00664	-0.6838596491228071	81.3975	1.0845000000000002	0.006225	0.5525	81.705	1.1	0.006144999999999999	-0.5284782608695651	87.8409090909091	2.0370909090909093	0.005411000000000001	-0.34	86.32	1.774	0.00266	-0.04361929150661531	86.64333333333333	1.9953333333333332	0.01162	-0.46	85.75	1.784	0.00764	-0.6822717622080681	85.00333333333333	1.6866666666666665	0.0048133333333333335	1.1233333333333333	85.52000000000001	1.5859999999999999	0.00465	-0.19682539682539693	90.72166666666668	1.6158333333333337	0.004315	0.77	91.54499999999999	1.5625	0.003985	-0.408119658119658	0
ENST00000416718.2	128	74.66	0.901	0.00664	0.1	74.66	0.901	0.00664	-0.6838596491228071	81.3975	1.0845000000000002	0.006225	0.5525	81.705	1.1	0.006144999999999999	-0.5284782608695651	87.8409090909091	2.0370909090909093	0.005411000000000001	-0.34	86.32	1.774	0.00266	-0.04361929150661531	86.64333333333333	1.9953333333333332	0.01162	-0.46	85.75	1.784	0.00764	-0.6822717622080681	85.00333333333333	1.6866666666666665	0.0048133333333333335	1.1233333333333333	85.52000000000001	1.5859999999999999	0.00465	-0.19682539682539693	90.72166666666668	1.6158333333333337	0.004315	0.77	91.54499999999999	1.5625	0.003985	-0.408119658119658	82.52749999999999	1.78175	0.006475	-1.075	81.63499999999999	1.871	0.00664	-0.32252851711026614	0
ENST00000416718.2	137	116.24625	8.792625	0.0058075	0.9175	118.13	9.408000000000001	0.004645	0.6558615819209039	102.0309090909091	7.001363636363636	0.007151818181818182	-0.7627272727272728	102.99	6.837	0.00498	1.1280740536059684	62.94285714285714	2.5735714285714293	0.009672857142857144	0.39	66.53	2.515	0.00896	0.09513677811550178	81.535	1.415	0.006805	0.67	81.535	1.415	0.006805	-0.461977186311787	84.78375	2.2009999999999996	0.00502125	0.44375000000000003	83.91	2.0225	0.005145	0.04809523809523787	89.7	3.277	0.00332	0.48	89.7	3.277	0.00332	0.20036630036630043	83.76857142857143	1.6088571428571428	0.0035542857142857143	-0.8842857142857142	83.56	1.293	0.00232	-0.38826724606192287	0
ENST00000416718.2	138	102.0309090909091	7.001363636363636	0.007151818181818182	-0.7627272727272728	102.99	6.837	0.00498	1.1280740536059684	62.94285714285714	2.5735714285714293	0.009672857142857144	0.39	66.53	2.515	0.00896	0.09513677811550178	81.535	1.415	0.006805	0.67	81.535	1.415	0.006805	-0.461977186311787	84.78375	2.2009999999999996	0.00502125	0.44375000000000003	83.91	2.0225	0.005145	0.04809523809523787	89.7	3.277	0.00332	0.48	89.7	3.277	0.00332	0.20036630036630043	83.76857142857143	1.6088571428571428	0.0035542857142857143	-0.8842857142857142	83.56	1.293	0.00232	-0.38826724606192287	92.47999999999999	1.9842000000000002	0.0028559999999999996	0.21599999999999997	93.41	1.473	0.00266	-0.3473026315789473	0
ENST00000416718.2	146	83.58181818181819	1.374	0.005736363636363637	0.18363636363636363	83.0	1.253	0.00432	-0.5110320284697508	75.87538461538462	0.9145000000000001	0.006306428571428572	0.49153846153846154	76.08500000000001	0.9425	0.00564	-0.5665876777251184	86.58	1.4454	0.007696363636363637	0.35000000000000003	86.83	1.381	0.00498	-0.5213907284768212	93.9125	1.1532499999999999	0.0034850000000000003	0.6099999999999999	94.005	1.1515	0.003155	-0.6657246376811595	88.6657142857143	2.396142857142857	0.003984285714285714	-0.28857142857142853	86.24	1.888	0.00332	-0.24649595687331546	75.12000000000002	2.045888888888889	0.006751111111111111	0.6122222222222223	74.88	1.563	0.00631	0.08823877068557924	72.0925	1.366	0.005145	0.21999999999999997	76.425	1.325	0.003155	-0.570440251572327	0
ENST00000416718.2	147	75.87538461538462	0.9145000000000001	0.006306428571428572	0.49153846153846154	76.08500000000001	0.9425	0.00564	-0.5665876777251184	86.58	1.4454	0.007696363636363637	0.35000000000000003	86.83	1.381	0.00498	-0.5213907284768212	93.9125	1.1532499999999999	0.0034850000000000003	0.6099999999999999	94.005	1.1515	0.003155	-0.6657246376811595	88.6657142857143	2.396142857142857	0.003984285714285714	-0.28857142857142853	86.24	1.888	0.00332	-0.24649595687331546	75.12000000000002	2.045888888888889	0.006751111111111111	0.6122222222222223	74.88	1.563	0.00631	0.08823877068557924	72.0925	1.366	0.005145	0.21999999999999997	76.425	1.325	0.003155	-0.570440251572327	76.22	2.2876666666666665	0.0046500000000000005	-0.6066666666666668	74.75	2.049	0.00332	0.21684397163120567	0
ENST00000416718.2	148	86.58	1.4454	0.007696363636363637	0.35000000000000003	86.83	1.381	0.00498	-0.5213907284768212	93.9125	1.1532499999999999	0.0034850000000000003	0.6099999999999999	94.005	1.1515	0.003155	-0.6657246376811595	88.6657142857143	2.396142857142857	0.003984285714285714	-0.28857142857142853	86.24	1.888	0.00332	-0.24649595687331546	75.12000000000002	2.045888888888889	0.006751111111111111	0.6122222222222223	74.88	1.563	0.00631	0.08823877068557924	72.0925	1.366	0.005145	0.21999999999999997	76.425	1.325	0.003155	-0.570440251572327	76.22	2.2876666666666665	0.0046500000000000005	-0.6066666666666668	74.75	2.049	0.00332	0.21684397163120567	87.95666666666666	2.1413333333333333	0.01018	0.27	88.92	1.809	0.01129	-0.21562881562881564	0
ENST00000416718.2	149	93.9125	1.1532499999999999	0.0034850000000000003	0.6099999999999999	94.005	1.1515	0.003155	-0.6657246376811595	88.6657142857143	2.396142857142857	0.003984285714285714	-0.28857142857142853	86.24	1.888	0.00332	-0.24649595687331546	75.12000000000002	2.045888888888889	0.006751111111111111	0.6122222222222223	74.88	1.563	0.00631	0.08823877068557924	72.0925	1.366	0.005145	0.21999999999999997	76.425	1.325	0.003155	-0.570440251572327	76.22	2.2876666666666665	0.0046500000000000005	-0.6066666666666668	74.75	2.049	0.00332	0.21684397163120567	87.95666666666666	2.1413333333333333	0.01018	0.27	88.92	1.809	0.01129	-0.21562881562881564	87.4935294117647	1.5881666666666667	0.009018888888888889	0.22235294117647061	87.235	1.2655	0.00664	-0.39613434727503166	0
ENST00000416718.2	150	88.6657142857143	2.396142857142857	0.003984285714285714	-0.28857142857142853	86.24	1.888	0.00332	-0.24649595687331546	75.12000000000002	2.045888888888889	0.006751111111111111	0.6122222222222223	74.88	1.563	0.00631	0.08823877068557924	72.0925	1.366	0.005145	0.21999999999999997	76.425	1.325	0.003155	-0.570440251572327	76.22	2.2876666666666665	0.0046500000000000005	-0.6066666666666668	74.75	2.049	0.00332	0.21684397163120567	87.95666666666666	2.1413333333333333	0.01018	0.27	88.92	1.809	0.01129	-0.21562881562881564	87.4935294117647	1.5881666666666667	0.009018888888888889	0.22235294117647061	87.235	1.2655	0.00664	-0.39613434727503166	95.64142857142856	2.7117142857142857	0.005358571428571428	0.76	94.67	2.191	0.00465	-0.10798872180451127	0
ENST00000416718.2	151	75.12000000000002	2.045888888888889	0.006751111111111111	0.6122222222222223	74.88	1.563	0.00631	0.08823877068557924	72.0925	1.366	0.005145	0.21999999999999997	76.425	1.325	0.003155	-0.570440251572327	76.22	2.2876666666666665	0.0046500000000000005	-0.6066666666666668	74.75	2.049	0.00332	0.21684397163120567	87.95666666666666	2.1413333333333333	0.01018	0.27	88.92	1.809	0.01129	-0.21562881562881564	87.4935294117647	1.5881666666666667	0.009018888888888889	0.22235294117647061	87.235	1.2655	0.00664	-0.39613434727503166	95.64142857142856	2.7117142857142857	0.005358571428571428	0.76	94.67	2.191	0.00465	-0.10798872180451127	95.21485714285714	1.505235294117647	0.007830588235294117	0.41657142857142865	95.22	1.401	0.00598	-0.5636999147485081	0
ENST00000416718.2	152	72.0925	1.366	0.005145	0.21999999999999997	76.425	1.325	0.003155	-0.570440251572327	76.22	2.2876666666666665	0.0046500000000000005	-0.6066666666666668	74.75	2.049	0.00332	0.21684397163120567	87.95666666666666	2.1413333333333333	0.01018	0.27	88.92	1.809	0.01129	-0.21562881562881564	87.4935294117647	1.5881666666666667	0.009018888888888889	0.22235294117647061	87.235	1.2655	0.00664	-0.39613434727503166	95.64142857142856	2.7117142857142857	0.005358571428571428	0.76	94.67	2.191	0.00465	-0.10798872180451127	95.21485714285714	1.505235294117647	0.007830588235294117	0.41657142857142865	95.22	1.401	0.00598	-0.5636999147485081	83.4575	1.9162500000000002	0.0057275	0.1325	84.18	1.8515000000000001	0.0054800000000000005	-0.3180604982206405	0
ENST00000416718.2	153	76.22	2.2876666666666665	0.0046500000000000005	-0.6066666666666668	74.75	2.049	0.00332	0.21684397163120567	87.95666666666666	2.1413333333333333	0.01018	0.27	88.92	1.809	0.01129	-0.21562881562881564	87.4935294117647	1.5881666666666667	0.009018888888888889	0.22235294117647061	87.235	1.2655	0.00664	-0.39613434727503166	95.64142857142856	2.7117142857142857	0.005358571428571428	0.76	94.67	2.191	0.00465	-0.10798872180451127	95.21485714285714	1.505235294117647	0.007830588235294117	0.41657142857142865	95.22	1.401	0.00598	-0.5636999147485081	83.4575	1.9162500000000002	0.0057275	0.1325	84.18	1.8515000000000001	0.0054800000000000005	-0.3180604982206405	78.1	1.5598	0.007502	1.152	78.2	1.5	0.00365	-0.26075829383886245	0
ENST00000416718.2	154	87.95666666666666	2.1413333333333333	0.01018	0.27	88.92	1.809	0.01129	-0.21562881562881564	87.4935294117647	1.5881666666666667	0.009018888888888889	0.22235294117647061	87.235	1.2655	0.00664	-0.39613434727503166	95.64142857142856	2.7117142857142857	0.005358571428571428	0.76	94.67	2.191	0.00465	-0.10798872180451127	95.21485714285714	1.505235294117647	0.007830588235294117	0.41657142857142865	95.22	1.401	0.00598	-0.5636999147485081	83.4575	1.9162500000000002	0.0057275	0.1325	84.18	1.8515000000000001	0.0054800000000000005	-0.3180604982206405	78.1	1.5598	0.007502	1.152	78.2	1.5	0.00365	-0.26075829383886245	86.86666666666667	1.2193333333333332	0.0074716666666666655	0.13166666666666668	86.52000000000001	1.1335000000000002	0.005645	-0.4275430359937403	0
ENST00000416718.2	155	87.4935294117647	1.5881666666666667	0.009018888888888889	0.22235294117647061	87.235	1.2655	0.00664	-0.39613434727503166	95.64142857142856	2.7117142857142857	0.005358571428571428	0.76	94.67	2.191	0.00465	-0.10798872180451127	95.21485714285714	1.505235294117647	0.007830588235294117	0.41657142857142865	95.22	1.401	0.00598	-0.5636999147485081	83.4575	1.9162500000000002	0.0057275	0.1325	84.18	1.8515000000000001	0.0054800000000000005	-0.3180604982206405	78.1	1.5598	0.007502	1.152	78.2	1.5	0.00365	-0.26075829383886245	86.86666666666667	1.2193333333333332	0.0074716666666666655	0.13166666666666668	86.52000000000001	1.1335000000000002	0.005645	-0.4275430359937403	95.3075	2.39	0.00473	0.6799999999999999	94.51	2.3529999999999998	0.003485	-0.6194267515923567	0
ENST00000416718.2	162	90.24799999999999	2.8666	0.006772	0.9940000000000001	91.98	2.368	0.00631	0.08996197718631184	98.93923076923078	2.6765384615384615	0.008069999999999997	0.4707692307692308	97.04	2.263	0.00564	-0.5737996080352769	75.665	4.433	0.0051475	0.36	75.55000000000001	3.537	0.005315	1.1109523809523807	74.23809523809523	1.27305	0.0084165	0.29	78.91	1.208	0.00697	-0.5469572953736654	74.67714285714285	1.5605714285714285	0.00875923076923077	0.03571428571428573	74.985	1.474	0.00647	-0.2603926878808395	93.45833333333333	3.7253333333333334	0.007303333333333333	1.04	93.67500000000001	3.8495	0.005475	0.23355408388520973	100.79375	5.8185	0.007842499999999999	-0.4775	100.875	6.729	0.00448	0.8709003215434085	0
ENST00000416718.2	163	98.93923076923078	2.6765384615384615	0.008069999999999997	0.4707692307692308	97.04	2.263	0.00564	-0.5737996080352769	75.665	4.433	0.0051475	0.36	75.55000000000001	3.537	0.005315	1.1109523809523807	74.23809523809523	1.27305	0.0084165	0.29	78.91	1.208	0.00697	-0.5469572953736654	74.67714285714285	1.5605714285714285	0.00875923076923077	0.03571428571428573	74.985	1.474	0.00647	-0.2603926878808395	93.45833333333333	3.7253333333333334	0.007303333333333333	1.04	93.67500000000001	3.8495	0.005475	0.23355408388520973	100.79375	5.8185	0.007842499999999999	-0.4775	100.875	6.729	0.00448	0.8709003215434085	86.46799999999999	4.202499999999999	0.01069	0.22399999999999998	86.585	3.367	0.00797	0.08591731266149837	0
ENST00000416718.2	164	75.665	4.433	0.0051475	0.36	75.55000000000001	3.537	0.005315	1.1109523809523807	74.23809523809523	1.27305	0.0084165	0.29	78.91	1.208	0.00697	-0.5469572953736654	74.67714285714285	1.5605714285714285	0.00875923076923077	0.03571428571428573	74.985	1.474	0.00647	-0.2603926878808395	93.45833333333333	3.7253333333333334	0.007303333333333333	1.04	93.67500000000001	3.8495	0.005475	0.23355408388520973	100.79375	5.8185	0.007842499999999999	-0.4775	100.875	6.729	0.00448	0.8709003215434085	86.46799999999999	4.202499999999999	0.01069	0.22399999999999998	86.585	3.367	0.00797	0.08591731266149837	102.42	2.964	0.00365	0.76	102.42	2.964	0.00365	-0.33986636971046774	0
ENST00000416718.2	165	74.23809523809523	1.27305	0.0084165	0.29	78.91	1.208	0.00697	-0.5469572953736654	74.67714285714285	1.5605714285714285	0.00875923076923077	0.03571428571428573	74.985	1.474	0.00647	-0.2603926878808395	93.45833333333333	3.7253333333333334	0.007303333333333333	1.04	93.67500000000001	3.8495	0.005475	0.23355408388520973	100.79375	5.8185	0.007842499999999999	-0.4775	100.875	6.729	0.00448	0.8709003215434085	86.46799999999999	4.202499999999999	0.01069	0.22399999999999998	86.585	3.367	0.00797	0.08591731266149837	102.42	2.964	0.00365	0.76	102.42	2.964	0.00365	-0.33986636971046774	113.54818181818179	9.801181818181819	0.006246363636363637	-1.4281818181818182	117.54	10.167	0.00398	0.9218003565062391	0
ENST00000416718.2	166	74.67714285714285	1.5605714285714285	0.00875923076923077	0.03571428571428573	74.985	1.474	0.00647	-0.2603926878808395	93.45833333333333	3.7253333333333334	0.007303333333333333	1.04	93.67500000000001	3.8495	0.005475	0.23355408388520973	100.79375	5.8185	0.007842499999999999	-0.4775	100.875	6.729	0.00448	0.8709003215434085	86.46799999999999	4.202499999999999	0.01069	0.22399999999999998	86.585	3.367	0.00797	0.08591731266149837	102.42	2.964	0.00365	0.76	102.42	2.964	0.00365	-0.33986636971046774	113.54818181818179	9.801181818181819	0.006246363636363637	-1.4281818181818182	117.54	10.167	0.00398	0.9218003565062391	71.82000000000001	3.789	0.009628571428571429	-1.48	74.74	2.887	0.00996	-0.020930232558139524	0
